HHID,plotID,A,animal_value_p_sell,area_planted,chem_fert,cons_value_p_sell,cropID,farm_capital,food_prod_value_p_sell,gift_value_p_sell,hhlabor,hired_labor,k,l,lnA,lnk,lnl,lnm,lny,lny_over_A,m,org_fert,pesticides,season,seed_cost,seeds_value_p_sell,sell_value_p_sell,stored_value_p_sell,total2_value_p_sell,total_value_p_sell,trans_cost,y,y_over_A,inflation,region
H29807-04-01,1.0,4.0,0.0,4.0,,397.2342388645409,741.0,20000.0,0.0,23.36671993320829,20.0,0.0,7.189759979448705,20.0,1.3862943611198906,1.9726577886234096,2.995732273553991,4.275242881617455,6.8889824032484235,13.433517806041252,71.89759979448704,71.89759979448704,,2,,0.0,560.8012783969989,0.0,981.4022371947481,2730000.0,0.0,981.4022371947481,682500.0,1.0753197970037849,4
H29807-04-01,2.0,1.5,0.0,1.5,,42.06009587977492,741.0,20000.0,0.0,0.0,25.0,0.0,7.189759979448705,25.0,0.4054651081081644,1.9726577886234096,3.2188758248682006,,5.348537362301275,12.873902018105829,0.0,,,2,,0.0,168.24038351909968,0.0,210.3004793988746,585000.0,0.0,210.3004793988746,390000.0,1.0753197970037849,4
H29809-04-01,1.0,6.0,0.0,6.0,,168.24038351909968,741.0,575000.0,0.0,0.0,84.0,30.0,206.70559940915027,114.0,1.791759469228055,5.331295555866769,4.736198448394496,,7.425411508475865,13.564481803160529,0.0,,,2,,0.0,1509.849595684228,0.0,1678.0899792033274,4668000.0,0.0,1678.0899792033274,778000.0,1.0753197970037849,4
H29809-04-01,2.0,1.0,0.0,1.0,,20.970133273392054,210.0,575000.0,0.0,0.0,14.0,4.0,206.70559940915027,18.0,0.0,5.331295555866769,2.8903717578961645,2.4426614178691453,4.141711488992932,12.072541252905651,11.503615967117927,,,2,11.503615967117927,0.0,41.94026654678411,0.0,62.91039982017616,175000.0,0.0,62.91039982017616,175000.0,1.0753197970037849,4
H29809-04-01,3.0,6.0,0.0,6.0,,0.0,741.0,575000.0,0.0,0.0,76.0,30.0,206.70559940915027,106.0,1.791759469228055,5.331295555866769,4.663439094112067,,5.125393810987065,11.26446410567173,0.0,,,2,,0.0,168.24038351909968,0.0,168.24038351909968,1170000.0,0.0,168.24038351909968,78000.0,1.0753197970037849,4
H29810-04-01,1.0,15.0,0.0,15.0,,163.567039532458,741.0,248000.0,0.0,70.10015979962486,0.0,90.0,89.15302374516394,90.0,2.70805020110221,4.490354261234401,4.499809670330265,,7.616336339209905,12.839115902020414,0.0,0.0,,2,,0.0,1797.439994862176,0.0,2031.1071941942591,5650000.0,0.0,2031.1071941942591,376666.6666666667,1.0753197970037849,4
H29901-04-01,1.0,0.5,0.0,0.5,,0.0,741.0,60000.0,0.0,0.0,50.0,0.0,21.560032007797265,50.0,-0.6931471805599453,3.0708412306314044,3.912023005428146,,5.230325479984777,13.854731271117556,0.0,,,2,,0.0,186.85361073424295,0.0,186.85361073424295,520000.0,0.0,186.85361073424295,1040000.0,1.0757810432021624,4
H29901-04-01,2.0,1.0,0.0,1.0,,93.42680536712147,741.0,60000.0,0.0,18.685361073424296,20.0,10.0,21.560032007797265,30.0,0.0,3.0708412306314044,3.4011973816621555,,4.7194998562187855,12.65075846679162,0.0,,,2,,0.0,0.0,0.0,112.11216644054576,312000.0,0.0,112.11216644054576,312000.0,1.0757810432021624,4
H29901-04-01,3.0,2.0,0.0,2.0,,70.07010402534111,741.0,60000.0,0.0,0.0,30.0,0.0,21.560032007797265,30.0,0.6931471805599453,3.0708412306314044,3.4011973816621555,,6.041255696201105,13.279367126213993,0.0,,,2,,0.0,350.35052012670553,0.0,420.4206241520467,1170000.0,0.0,420.4206241520467,585000.0,1.0757810432021624,4
H29901-04-01,4.0,0.25,0.0,0.25,,0.0,150.0,60000.0,0.0,0.0,0.0,8.0,21.560032007797265,8.0,-1.3862943611198906,3.0708412306314044,2.0794415416798357,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,4
H29901-04-01,5.0,0.400000005960464,0.0,0.400000005960464,,9.582236447909896,610.0,60000.0,0.0,0.0,36.0,0.0,21.560032007797265,36.0,-0.9162907169729952,3.0708412306314044,3.58351893845611,,4.339352556094911,13.18690188364074,0.0,,,2,,9.582236447909896,57.49341868745937,0.0,76.65789158327917,213333.33333333334,0.0,76.65789158327917,533333.3253860482,1.0757810432021624,4
H29902-04-01,2.0,0.100000001490116,0.0,0.100000001490116,,25.153370675763476,210.0,33000.0,0.0,0.0,18.0,0.0,11.858017604288495,18.0,-2.302585078092886,2.4730042298757837,2.8903717578961645,0.9224068174646168,3.630457018566827,13.864300707232546,2.5153370675763473,,,2,2.5153370675763473,4.19222844596058,8.38445689192116,0.0,37.73005601364521,105000.0,0.0,37.73005601364521,1049999.9843537824,1.0757810432021624,4
H29902-04-01,3.0,1.0,0.0,1.0,,77.97544909486678,741.0,33000.0,0.0,0.0,24.0,12.0,11.858017604288495,36.0,0.0,2.4730042298757837,3.58351893845611,,5.247485100267603,13.178743710840436,0.0,,,2,,0.0,112.11216644054576,0.0,190.08761553541254,529000.0,0.0,190.08761553541254,529000.0,1.0757810432021624,4
H29902-04-02,2.0,0.30000001192092896,0.0,0.30000001192092896,,19.16447289581979,610.0,30000.0,0.0,0.0,36.0,0.0,10.780016003898632,36.0,-1.2039727645895069,2.377694050071459,3.58351893845611,2.377694050071459,2.953058194975021,12.088289570137361,10.780016003898632,,,2,10.780016003898632,0.0,0.0,0.0,19.16447289581979,64000.00000000001,0.0,19.16447289581979,177777.77071352387,1.0757810432021624,4
H29902-04-05,1.0,0.25,0.0,0.25,,125.76685337881736,741.0,46000.0,0.0,12.576685337881738,104.0,0.0,16.529357872644567,104.0,-1.3862943611198906,2.8051380648983986,4.6443908991413725,,5.906013439172953,15.223566410865677,0.0,,,2,,0.0,228.89567314944762,0.0,367.2392118661467,1022000.0,16.170024005847946,367.2392118661467,4088000.0,1.0757810432021624,4
H29902-04-05,2.0,0.100000001490116,0.0,0.100000001490116,,65.39876375698503,741.0,46000.0,0.0,25.153370675763476,75.0,0.0,16.529357872644567,75.0,-2.302585078092886,2.8051380648983986,4.31748811353631,,5.608498445804933,15.842342134470654,0.0,,,2,,0.0,182.18227046588686,0.0,272.7344048986354,759000.0,10.780016003898632,272.7344048986354,7589999.886900198,1.0757810432021624,4
H29902-04-06,1.0,0.200000002980232,0.0,0.200000002980232,,49.35370955951537,741.0,20000.0,0.0,2.4676854779757686,40.0,0.0,7.050529937073625,40.0,-1.6094378975329406,1.9531027823784137,3.6888794541139363,,4.250675333548915,13.81049800123957,0.0,,,2,,0.0,18.331377836391425,0.0,70.15277287388257,199000.0,0.0,70.15277287388257,994999.9851733461,1.0965546293128212,4
H29902-04-06,2.0,0.200000002980232,0.0,0.200000002980232,,20.564045649798075,210.0,20000.0,0.0,0.0,38.0,0.0,7.050529937073625,38.0,-1.6094378975329406,1.9531027823784137,3.6375861597263857,,3.023544194079827,12.583366861770482,0.0,,,2,,0.0,0.0,0.0,20.564045649798075,58333.333333333336,0.0,20.564045649798075,291666.6623204951,1.0965546293128212,4
H29902-04-06,3.0,0.200000002980232,0.0,0.200000002980232,,64.15982242736999,741.0,20000.0,0.0,0.0,42.0,0.0,7.050529937073625,42.0,-1.6094378975329406,1.9531027823784137,3.7376696182833684,,4.161377195901218,13.721199863591872,0.0,,,2,,0.0,0.0,0.0,64.15982242736999,325000.0,0.0,64.15982242736999,909999.9864399446,1.0965546293128212,4
H29902-04-06,4.0,0.30000001192092896,0.0,0.30000001192092896,,17.626324842684063,141.0,20000.0,0.0,0.0,85.0,8.0,7.050529937073625,93.0,-1.2039727645895069,1.9531027823784137,4.532599493153256,,3.9680058029206786,13.122363337667899,0.0,,,2,,0.0,0.0,35.25264968536813,52.87897452805218,150000.0,0.0,52.87897452805218,499999.98013178585,1.0965546293128212,4
H29903-04-01,2.0,0.5,0.0,0.5,,116.78350670890185,741.0,43000.0,0.0,0.0,34.0,0.0,15.451356272254705,34.0,-0.6931471805599453,2.737696784102866,3.5263605246161616,,5.85893413940715,14.48333993053993,0.0,,,2,,0.0,233.5670134178037,0.0,350.35052012670553,975000.0,0.0,350.35052012670553,1950000.0,1.0757810432021624,4
H29904-04-01,2.0,0.9499999880790709,0.0,0.9499999880790709,,0.0,510.0,45000.0,0.0,0.0,90.0,0.0,16.170024005847946,90.0,-0.051293306935896996,2.783159158179623,4.499809670330265,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,4
H29905-04-01,1.0,0.150000005960464,0.0,0.150000005960464,,38.32894579163958,610.0,36000.0,0.0,0.0,6.0,0.0,12.93601920467836,6.0,-1.8971199451494554,2.560015606865414,1.791759469228055,,3.6462053755349664,13.474583931257255,0.0,,,2,,0.0,0.0,0.0,38.32894579163958,106666.66666666667,0.0,38.32894579163958,711111.0828540977,1.0757810432021624,4
H29905-04-01,2.0,0.100000001490116,0.0,0.100000001490116,,17.966693339831053,141.0,36000.0,0.0,0.0,30.0,0.0,12.93601920467836,30.0,-2.302585078092886,2.560015606865414,3.4011973816621555,,3.581666854397395,13.815510543063114,0.0,,,2,,0.0,0.0,17.966693339831053,35.93338667966211,100000.0,0.0,35.93338667966211,999999.9850988403,1.0757810432021624,4
H29905-04-01,3.0,0.6000000238418579,0.0,0.6000000238418579,,168.16824966081867,741.0,36000.0,0.0,0.0,114.0,0.0,12.93601920467836,114.0,-0.5108255840295616,2.560015606865414,4.736198448394496,,5.4732716585951655,13.91535585319756,0.0,,,2,,0.0,70.07010402534111,0.0,238.23835368615974,663000.0,0.0,238.23835368615974,1104999.9560912468,1.0757810432021624,4
H29905-04-01,4.0,0.400000005960464,0.0,0.400000005960464,,0.35933386679662105,130.0,36000.0,0.0,0.0,20.0,0.0,12.93601920467836,20.0,-0.9162907169729952,2.560015606865414,2.995732273553991,,-1.0235033315906965,7.8240459959551325,0.0,,,2,,0.0,0.0,0.0,0.35933386679662105,1000.0,0.0,0.35933386679662105,2499.9999627471007,1.0757810432021624,4
H29906-04-01,1.0,0.25,0.0,0.25,,17.626324842684063,141.0,40500.0,0.0,0.0,22.0,0.0,14.277323122574092,22.0,-1.3862943611198906,2.6586724829369164,3.091042453358316,,3.5625406948125145,12.89921982609012,0.0,,,2,,0.0,0.0,17.626324842684063,35.25264968536813,100000.0,0.0,35.25264968536813,400000.0,1.0965546293128212,4
H29906-04-01,3.0,0.25,0.0,0.25,,12.948569403664061,620.0,40500.0,0.0,0.0,20.0,0.0,14.277323122574092,20.0,-1.3862943611198906,2.6586724829369164,2.995732273553991,,2.560985311283671,11.897664442561275,0.0,,,2,,0.0,0.0,0.0,12.948569403664061,36730.769230769234,0.0,12.948569403664061,146923.07692307694,1.0965546293128212,4
H29907-04-01,1.0,0.200000002980232,0.0,0.200000002980232,,23.443012040769805,741.0,33000.0,0.0,0.0,5.0,0.0,11.633374396171481,5.0,-1.6094378975329406,2.453878070290903,1.6094379124341003,,4.169585176319048,13.729407844009703,0.0,,,2,,0.0,41.24560013188071,0.0,64.68861217265051,183500.0,0.0,64.68861217265051,917499.986328186,1.0965546293128212,4
H29907-04-01,2.0,0.200000002980232,0.0,0.200000002980232,,24.676854779757686,210.0,33000.0,0.0,0.0,12.0,5.0,11.633374396171481,17.0,-1.6094378975329406,2.453878070290903,2.833213344056216,1.9531027823784137,3.5399541955707003,13.099776863261356,7.050529937073625,,,2,7.050529937073625,4.112809129959615,4.935370955951537,0.7403056237813267,34.46534048945017,116666.66666666667,0.0,34.46534048945017,488833.3257709948,1.0965546293128212,4
H29907-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,59.224451471418455,741.0,33000.0,0.0,0.0,15.0,12.0,11.633374396171481,27.0,-1.6094378975329406,2.453878070290903,3.295836866004329,,4.738114024616753,14.297936692307408,0.0,,,2,,0.0,54.99413350917427,0.0,114.21858498059274,324000.0,4.2303179622441744,114.21858498059274,1619999.9758601212,1.0965546293128212,4
H29907-04-01,4.0,0.200000002980232,0.0,0.200000002980232,,2.1151589811220872,150.0,33000.0,0.0,0.0,6.0,2.0,11.633374396171481,8.0,-1.6094378975329406,2.453878070290903,2.0794415416798357,,0.7491299780524777,10.308952645743133,0.0,,,2,,0.0,0.0,0.0,2.1151589811220872,6000.0,0.0,2.1151589811220872,29999.999552965208,1.0965546293128212,4
H29907-04-01,5.0,0.200000002980232,0.0,0.200000002980232,,8.813162421342032,141.0,33000.0,0.0,0.0,1.0,4.0,11.633374396171481,5.0,-1.6094378975329406,2.453878070290903,1.6094379124341003,,2.1762463336926237,11.736069001383278,0.0,,,2,,0.0,0.0,0.0,8.813162421342032,25000.0,0.0,8.813162421342032,124999.99813735504,1.0965546293128212,4
H29907-04-01,6.0,0.100000001490116,0.0,0.100000001490116,,0.0,620.0,33000.0,0.0,0.0,12.0,4.0,11.633374396171481,16.0,-2.302585078092886,2.453878070290903,2.772588722239781,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965546293128212,4
H29907-04-01,7.0,0.200000002980232,0.0,0.200000002980232,,7.050529937073625,141.0,33000.0,0.0,0.0,15.0,1.0,11.633374396171481,16.0,-1.6094378975329406,2.453878070290903,2.772588722239781,,2.358567890486578,11.918390558177233,0.0,,,2,,0.0,0.0,3.5252649685368125,10.575794905610437,30000.0,0.0,10.575794905610437,149999.99776482605,1.0965546293128212,4
H29908-04-01,1.0,0.25,0.0,0.25,,14.277323374720709,310.0,12000.0,0.0,0.0,26.0,0.0,4.2303179622441744,26.0,-1.3862943611198906,1.442277158612423,3.258096538021482,0.05598279749253239,2.7640330184629587,12.100712149740563,1.0575794905610436,,,2,1.0575794905610436,1.5863692988782154,0.0,0.0,15.863692673598926,45000.0,0.0,15.863692673598926,180000.00357627892,1.0965546293128212,4
H29908-04-01,2.0,0.349999994039536,0.0,0.349999994039536,,86.3689917291519,741.0,12000.0,0.0,0.0,84.0,0.0,4.2303179622441744,84.0,-1.049822141528575,1.442277158612423,4.430816798843313,,4.45862871936915,13.45883563105544,0.0,,,2,,0.0,0.0,0.0,86.3689917291519,245000.0,0.0,86.3689917291519,700000.0119209281,1.0965546293128212,4
H29908-04-01,3.0,0.30000001192092896,0.0,0.30000001192092896,,32.90247303967692,210.0,12000.0,0.0,0.0,18.0,0.0,4.2303179622441744,18.0,-1.2039727645895069,1.442277158612423,2.8903717578961645,1.6654207099266327,4.409838555199718,13.56419608994694,5.287897452805218,,,2,5.287897452805218,8.22561825991923,41.12809129959615,0.0,82.2561825991923,233333.33333333334,0.0,82.2561825991923,777777.746871667,1.0965546293128212,4
H29908-04-01,4.0,0.25,0.0,0.25,,21.592247932287975,210.0,12000.0,0.0,3.084606847469711,29.0,0.0,4.2303179622441744,29.0,-1.3862943611198906,1.442277158612423,3.367295829986474,1.3552657816227933,3.2058657508737816,12.542544882151386,3.877791465390494,,,2,3.877791465390494,0.0,0.0,0.0,24.676854779757686,70000.0,0.0,24.676854779757686,280000.0,1.0965546293128212,4
H29908-04-01,5.0,0.44999998807907104,0.0,0.44999998807907104,,10.575794905610437,141.0,12000.0,0.0,0.0,19.0,12.0,4.2303179622441744,31.0,-0.7985077227087252,1.442277158612423,3.4339872044851463,,2.358567890486578,11.107460383353018,0.0,,,2,,0.0,0.0,0.0,10.575794905610437,30000.0,0.0,10.575794905610437,66666.66843273026,1.0965546293128212,4
H29908-04-02,1.0,0.30000001192092896,0.0,0.30000001192092896,,29.788488984136066,741.0,22000.0,0.0,4.582844459097856,14.0,4.0,7.755582930780988,18.0,-1.2039727645895069,2.0484129621827387,2.8903717578961645,,4.2303700673881695,13.38472760213539,0.0,,,2,,0.0,34.37133344323392,0.0,68.74266688646784,227500.0,0.0,68.74266688646784,649999.9741713216,1.0965546293128212,4
H29908-04-02,2.0,0.200000002980232,0.0,0.200000002980232,,24.676854779757686,210.0,22000.0,0.0,3.290247303967692,24.0,5.0,7.755582930780988,29.0,-1.6094378975329406,2.0484129621827387,3.367295829986474,,3.9635514525712985,13.523374120261954,0.0,,,2,,0.0,24.676854779757686,0.0,52.64395686348307,149333.33333333334,0.0,52.64395686348307,746666.6555404675,1.0965546293128212,4
H29909-04-01,1.0,0.200000002980232,0.0,0.200000002980232,,35.25264968536813,141.0,55000.0,0.0,0.0,53.0,0.0,19.388957326952468,53.0,-1.6094378975329406,2.964703694056894,3.970291913552122,-0.34948231061563184,4.25568787537246,13.815510543063114,0.7050529937073625,,,2,0.7050529937073625,17.626324842684063,0.0,17.626324842684063,70.50529937073625,200000.0,0.0,70.50529937073625,999999.9850988403,1.0965546293128212,4
H29909-04-01,2.0,0.6000000238418579,0.0,0.6000000238418579,,108.57816103093383,741.0,55000.0,0.0,0.0,34.0,0.0,19.388957326952468,34.0,-0.5108255840295616,2.964703694056894,3.5263605246161616,,5.177960678924162,13.639171033111438,0.0,,,2,,0.0,68.74266688646784,0.0,177.32082791740166,503000.0,5.287897452805218,177.32082791740166,838333.300020961,1.0965546293128212,4
H29909-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,18.507641084818268,210.0,55000.0,0.0,0.0,36.0,0.0,19.388957326952468,36.0,-1.6094378975329406,2.964703694056894,3.58351893845611,1.2599556018184686,2.9181836784220008,12.478006346112656,3.5252649685368125,,,2,3.5252649685368125,0.0,0.0,0.0,18.507641084818268,58333.333333333336,0.0,18.507641084818268,262499.9960884456,1.0965546293128212,4
H29909-04-02,1.0,0.200000002980232,0.0,0.200000002980232,,20.023505021289097,630.0,15000.0,0.0,0.0,4.0,0.0,5.287897452805218,4.0,-1.6094378975329406,1.6654207099266327,1.3862943611198906,,2.9969068345515284,12.556729502242183,0.0,,,2,,0.0,0.0,0.0,20.023505021289097,56800.0,0.0,20.023505021289097,283999.9957680706,1.0965546293128212,4
H29909-04-02,2.0,0.30000001192092896,0.0,0.30000001192092896,,95.0058909020671,741.0,15000.0,0.0,0.0,91.0,0.0,5.287897452805218,91.0,-1.2039727645895069,1.6654207099266327,4.51085950651685,,5.408630508585617,14.562988043332838,0.0,,,2,,0.0,128.31964485473998,0.0,223.32553575680706,633500.0,0.0,223.32553575680706,2111666.5827565757,1.0965546293128212,4
H29909-04-02,3.0,0.200000002980232,0.0,0.200000002980232,,22.62045021477788,210.0,15000.0,0.0,0.0,70.0,0.0,5.287897452805218,70.0,-1.6094378975329406,1.6654207099266327,4.248495242049359,,3.2859084585473184,12.845731126237974,0.0,,,2,,0.0,0.0,4.112809129959615,26.733259344737498,75833.33333333334,0.0,26.733259344737498,379166.66101664363,1.0965546293128212,4
H29910-04-01,1.0,0.5,0.0,0.5,,41.24560013188071,741.0,89000.0,0.0,0.0,93.0,0.0,31.37485821997763,93.0,-0.6931471805599453,3.4460068785565627,4.532599493153256,,4.700373696633905,13.343905647351566,0.0,,,2,,0.0,68.74266688646784,0.0,109.98826701834854,312000.0,0.0,109.98826701834854,624000.0,1.0965546293128212,4
H29910-04-01,2.0,0.25,0.0,0.25,,16.45123651983846,210.0,89000.0,0.0,0.0,46.0,0.0,31.37485821997763,46.0,-1.3862943611198906,3.4460068785565627,3.828641396489095,,3.2058657508737816,12.542544882151386,0.0,,,2,,4.112809129959615,0.0,4.112809129959615,24.676854779757686,70000.0,0.0,24.676854779757686,280000.0,1.0965546293128212,4
H30006-04-01,1.0,0.25,0.0,0.25,,10.844694744756668,141.0,12000.0,0.0,0.0,10.0,0.0,4.3378778979026675,10.0,-1.3862943611198906,1.467385264913725,2.302585092994046,,2.38367599678788,11.695247021764184,0.0,,,2,,0.0,0.0,0.0,10.844694744756668,30000.0,0.0,10.844694744756668,120000.0,1.0693649877067413,4
H30006-04-01,2.0,0.5,0.0,0.5,,16.869525158510374,210.0,12000.0,0.0,8.434762579255187,15.0,0.0,4.3378778979026675,15.0,-0.6931471805599453,1.467385264913725,2.70805020110221,,3.2309738571750835,11.84939770159144,0.0,,,2,,0.0,0.0,0.0,25.30428773776556,70000.0,0.0,25.30428773776556,140000.0,1.0693649877067413,4
H30008-04-01,1.0,0.25,0.0,0.25,,0.0,470.0,10000.0,0.0,0.0,21.0,0.0,3.6148982482522225,21.0,-1.3862943611198906,1.2850637081197702,3.044522437723423,,2.671358069239661,11.982929094215963,0.0,,,2,,0.0,14.45959299300889,0.0,14.45959299300889,40000.0,0.0,14.45959299300889,160000.0,1.0693649877067413,4
H30008-04-02,1.0,1.0,0.0,1.0,,93.98735445455779,741.0,33500.0,0.0,0.0,62.0,10.0,12.109909131644946,72.0,0.0,2.4940240539567453,4.276666119016055,,5.641772534809362,13.567049198665774,0.0,,,2,,0.0,187.97470890911558,0.0,281.96206336367334,780000.0,0.0,281.96206336367334,780000.0,1.0693649877067413,4
H30008-04-02,2.0,1.20000004768372,0.0,1.20000004768372,,140.98103168183667,741.0,33500.0,0.0,0.0,49.0,0.0,12.109909131644946,49.0,0.1823215965303872,2.4940240539567453,3.8918202981106265,,4.948625354249416,12.691580421575441,0.0,,,2,,0.0,0.0,0.0,140.98103168183667,390000.0,0.0,140.98103168183667,324999.9870856597,1.0693649877067413,4
H30008-04-02,3.0,0.400000005960464,0.0,0.400000005960464,,36.14898248252223,310.0,33500.0,0.0,0.0,36.0,0.0,12.109909131644946,36.0,-0.9162907169729952,2.4940240539567453,3.58351893845611,,3.587648801113816,12.429216181943223,0.0,,,2,,0.0,0.0,0.0,36.14898248252223,100000.0,0.0,36.14898248252223,249999.99627471008,1.0693649877067413,4
H30008-04-02,4.0,0.400000005960464,0.0,0.400000005960464,,9.639728662005927,610.0,33500.0,0.0,0.0,30.0,0.0,12.109909131644946,30.0,-0.9162907169729952,2.4940240539567453,3.4011973816621555,1.9782108886797156,2.2658929611314966,11.107460341960904,7.229796496504445,,,2,7.229796496504445,0.0,0.0,0.0,9.639728662005927,40000.0,0.0,9.639728662005927,66666.66567325602,1.0693649877067413,4
H30009-04-01,1.0,0.200000002980232,0.0,0.200000002980232,,25.17807190195353,741.0,14000.0,0.0,0.0,15.0,0.0,5.035614380390705,15.0,-1.6094378975329406,1.6165355406511246,2.70805020110221,,3.225973453085225,12.765688418564437,0.0,,,2,,0.0,0.0,0.0,25.17807190195353,70000.0,0.0,25.17807190195353,349999.9947845941,1.0747256362995772,4
H30009-04-01,2.0,0.100000001490116,0.0,0.100000001490116,,25.17807190195353,210.0,14000.0,0.0,8.39269063398451,20.0,0.0,5.035614380390705,20.0,-2.302585078092886,1.6165355406511246,2.995732273553991,,4.0732713134724285,14.306133459511585,0.0,,,2,,0.0,25.17807190195353,0.0,58.748834437891574,163333.33333333334,0.0,58.748834437891574,1633333.3089947726,1.0747256362995772,4
H30010-04-01,2.0,0.5,0.0,0.5,,24.008409884720812,222.0,357000.0,0.0,0.0,0.0,4.0,126.97781227919008,4.0,-0.6931471805599453,4.844012364732569,1.3862943611198906,,3.1784041808314143,11.813030057420567,0.0,,,2,,0.0,0.0,0.0,24.008409884720812,45000.0,0.0,24.008409884720812,135000.0,1.0868319920274512,4
H30012-04-01,1.0,1.5,0.0,1.5,,74.69283075246476,741.0,151500.0,0.0,0.0,47.0,10.0,53.88554218570671,57.0,0.4054651081081644,3.986862207902354,4.04305126783455,,6.0224518670533405,13.558465454974383,0.0,,,2,,0.0,337.8961391182929,0.0,412.5889698707577,1160000.0,0.0,412.5889698707577,773333.3333333334,1.0868319920274512,4
H30012-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,8.892003661007708,310.0,151500.0,0.0,0.0,0.0,22.0,53.88554218570671,22.0,-1.6094378975329406,3.986862207902354,3.091042453358316,,3.5714467689410214,13.122363362503169,0.0,,,2,,0.0,17.784007322015416,8.892003661007708,35.56801464403083,100000.0,0.0,35.56801464403083,499999.99254942016,1.0868319920274512,4
